Implementation,Mode,TestName,Status,ErrorIEV,OutputFile,NbPktSend,isPass
lsquic,client,quic_client_test_no_odci,,timeout+sending id: server addr: 2130706433 port: 40610,/results/temp/4708/quic_client_test_no_odci0.iev,0.0,0.0
lsquic,client,quic_client_test_no_odci,,timeout+sending id: server addr: 2130706433 port: 35011,/results/temp/4759/quic_client_test_no_odci0.iev,0.0,0.0
picoquic,client,quic_client_test_no_odci,,frame.connection_close:{err_code:0x8},/results/temp/4810/quic_client_test_no_odci0.iev,0.0,0.0
picoquic,client,quic_client_test_no_odci,,frame.connection_close:{err_code:0x8},/results/temp/4861/quic_client_test_no_odci0.iev,0.0,0.0
aioquic,client,quic_client_test_no_odci,,Segmentation Fault 139,/results/temp/4912/quic_client_test_no_odci0.iev,0.0,0.0
aioquic,client,quic_client_test_no_odci,,Segmentation Fault 139,/results/temp/4963/quic_client_test_no_odci0.iev,0.0,0.0
quic-go,client,quic_client_test_ext_min_ack_delay,,frame.connection_close:{err_code:0x130},/results/temp/5014/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
quic-go,client,quic_client_test_ext_min_ack_delay,,frame.connection_close:{err_code:0x130},/results/temp/5065/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
mvfst,client,quic_client_test_ext_min_ack_delay,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/5116/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
mvfst,client,quic_client_test_ext_min_ack_delay,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/5167/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
lsquic,client,quic_client_test_ext_min_ack_delay,,Handshake not completed,/results/temp/5218/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
lsquic,client,quic_client_test_ext_min_ack_delay,,Handshake not completed,/results/temp/5269/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
picoquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 44591,/results/temp/5320/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
picoquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 60325,/results/temp/5371/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
aioquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 36905,/results/temp/5422/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
aioquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 44584,/results/temp/5473/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
quic-go,client,quic_client_test_double_tp_error,,server_return_code(1)+timeout,/results/temp/1087/quic_client_test_double_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_double_tp_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1138/quic_client_test_double_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_double_tp_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1189/quic_client_test_double_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_newcoid_zero_error,,Handshake not completed,/results/temp/30/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
quic-go,client,quic_client_test_max,,frame.connection_close:{err_code:0x130},/results/temp/30/quic_client_test_max0.iev,0.0,0.0
quic-go,client,quic_client_test_max,,Handshake not completed,/results/temp/81/quic_client_test_max0.iev,0.0,0.0
mvfst,client,quic_client_test_max,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/132/quic_client_test_max0.iev,0.0,0.0
mvfst,client,quic_client_test_max,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/183/quic_client_test_max0.iev,0.0,0.0
lsquic,client,quic_client_test_max,,Handshake not completed,/results/temp/234/quic_client_test_max0.iev,0.0,0.0
lsquic,client,quic_client_test_max,,Handshake not completed,/results/temp/285/quic_client_test_max0.iev,0.0,0.0
picoquic,client,quic_client_test_max,,,/results/temp/336/quic_client_test_max0.iev,0.0,1.0
picoquic,client,quic_client_test_max,,frame.connection_close:{err_code:0x4},/results/temp/387/quic_client_test_max0.iev,0.0,0.0
aioquic,client,quic_client_test_max,,,/results/temp/438/quic_client_test_max0.iev,0.0,1.0
quic-go,client,quic_client_test_max,,frame.connection_close:{err_code:0x130},/results/temp/82/quic_client_test_max0.iev,0.0,0.0
mvfst,client,quic_client_test_max,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/133/quic_client_test_max0.iev,0.0,0.0
mvfst,client,quic_client_test_max,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/184/quic_client_test_max0.iev,0.0,0.0
lsquic,client,quic_client_test_max,,"ivy_return_code(1)+"""")",/results/temp/235/quic_client_test_max0.iev,0.0,0.0
lsquic,client,quic_client_test_max,,"ivy_return_code(1)+"""")",/results/temp/286/quic_client_test_max0.iev,0.0,0.0
picoquic,client,quic_client_test_max,,frame.connection_close:{err_code:0x4},/results/temp/337/quic_client_test_max0.iev,0.0,0.0
picoquic,client,quic_client_test_max,,"ivy_return_code(1)+"""")",/results/temp/388/quic_client_test_max0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 56660,/results/temp/833/quic_client_test_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 45109,/results/temp/884/quic_client_test_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 43864,/results/temp/935/quic_client_test_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 35972,/results/temp/986/quic_client_test_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_double_tp_error,,Handshake not completed,/results/temp/1037/quic_client_test_double_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_double_tp_error,,server_return_code(1)+timeout,/results/temp/1088/quic_client_test_double_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_double_tp_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1139/quic_client_test_double_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_double_tp_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1190/quic_client_test_double_tp_error0.iev,0.0,0.0
lsquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 48694,/results/temp/1241/quic_client_test_double_tp_error0.iev,0.0,0.0
lsquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 39596,/results/temp/1292/quic_client_test_double_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_double_tp_error,,frame.connection_close:{err_code:0x8},/results/temp/1343/quic_client_test_double_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_double_tp_error,,frame.connection_close:{err_code:0x8},/results/temp/1394/quic_client_test_double_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 53629,/results/temp/1445/quic_client_test_double_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 53071,/results/temp/1496/quic_client_test_double_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_acticoid_error,,frame.connection_close:{err_code:0x8},/results/temp/1547/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_acticoid_error,,frame.connection_close:{err_code:0x8},/results/temp/1598/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1649/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_acticoid_error,,timeout+sending id: server addr: 2130706433 port: 44203,/results/temp/1700/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_acticoid_error,,timeout+sending id: server addr: 2130706433 port: 53375,/results/temp/1751/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_acticoid_error,,timeout+sending id: server addr: 2130706433 port: 51821,/results/temp/1802/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_acticoid_error,,timeout+sending id: server addr: 2130706433 port: 41883,/results/temp/1853/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_acticoid_error,,Segmentation Fault 139,/results/temp/1904/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_acticoid_error,,Segmentation Fault 139,/results/temp/1955/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_limit_acticoid_error,,Handshake not completed,/results/temp/2006/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_limit_acticoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2057/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_limit_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2108/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_limit_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2159/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2210/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_limit_acticoid_error,,Handshake not completed,/results/temp/2261/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2312/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_limit_acticoid_error,,Handshake not completed,/results/temp/2363/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2414/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2465/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_retirecoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2516/quic_client_test_retirecoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_retirecoid_error,,Handshake not completed,/results/temp/2567/quic_client_test_retirecoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_retirecoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2618/quic_client_test_retirecoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_retirecoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2669/quic_client_test_retirecoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2720/quic_client_test_retirecoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2771/quic_client_test_retirecoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2822/quic_client_test_retirecoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2873/quic_client_test_retirecoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2924/quic_client_test_retirecoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2975/quic_client_test_retirecoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_newcoid_zero_error,,Handshake not completed,/results/temp/3026/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
quic-go,client,quic_client_test_newcoid_zero_error,,Handshake not completed,/results/temp/3077/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
mvfst,client,quic_client_test_newcoid_zero_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3128/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
mvfst,client,quic_client_test_newcoid_zero_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3179/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
lsquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3230/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
lsquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3281/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
picoquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3332/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
picoquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3383/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
aioquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3434/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
aioquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3485/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
quic-go,client,quic_client_test_accept_maxdata,,Handshake not completed,/results/temp/3536/quic_client_test_accept_maxdata0.iev,0.0,0.0
quic-go,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x130},/results/temp/3587/quic_client_test_accept_maxdata0.iev,0.0,0.0
mvfst,client,quic_client_test_accept_maxdata,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3638/quic_client_test_accept_maxdata0.iev,0.0,0.0
mvfst,client,quic_client_test_accept_maxdata,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3689/quic_client_test_accept_maxdata0.iev,0.0,0.0
lsquic,client,quic_client_test_accept_maxdata,,"ivy_return_code(1)+"""")",/results/temp/3740/quic_client_test_accept_maxdata0.iev,0.0,0.0
lsquic,client,quic_client_test_accept_maxdata,,"ivy_return_code(1)+"""")",/results/temp/3791/quic_client_test_accept_maxdata0.iev,0.0,0.0
picoquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x4},/results/temp/3842/quic_client_test_accept_maxdata0.iev,0.0,0.0
picoquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x4},/results/temp/3893/quic_client_test_accept_maxdata0.iev,0.0,0.0
aioquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x5},/results/temp/3944/quic_client_test_accept_maxdata0.iev,0.0,0.0
aioquic,client,quic_client_test_accept_maxdata,,,/results/temp/3995/quic_client_test_accept_maxdata0.iev,0.0,1.0
quic-go,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x130},/results/temp/4046/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x130},/results/temp/4097/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_prefadd_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4148/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_prefadd_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4199/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_prefadd_error,,timeout+sending id: server addr: 2130706433 port: 39260,/results/temp/4250/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x8},/results/temp/4301/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x8},/results/temp/4352/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_prefadd_error,,timeout+sending id: server addr: 2130706433 port: 41006,/results/temp/4403/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_prefadd_error,,timeout+sending id: server addr: 2130706433 port: 58361,/results/temp/4454/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
quic-go,client,quic_client_test_no_odci,,Handshake not completed,/results/temp/4505/quic_client_test_no_odci0.iev,0.0,0.0
quic-go,client,quic_client_test_no_odci,,server_return_code(1)+timeout,/results/temp/4556/quic_client_test_no_odci0.iev,0.0,0.0
mvfst,client,quic_client_test_no_odci,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4607/quic_client_test_no_odci0.iev,0.0,0.0
mvfst,client,quic_client_test_no_odci,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4658/quic_client_test_no_odci0.iev,0.0,0.0
lsquic,client,quic_client_test_no_odci,,Handshake not completed,/results/temp/4709/quic_client_test_no_odci0.iev,0.0,0.0
lsquic,client,quic_client_test_no_odci,,Handshake not completed,/results/temp/4760/quic_client_test_no_odci0.iev,0.0,0.0
picoquic,client,quic_client_test_no_odci,,frame.connection_close:{err_code:0x8},/results/temp/4811/quic_client_test_no_odci0.iev,0.0,0.0
picoquic,client,quic_client_test_no_odci,,frame.connection_close:{err_code:0x8},/results/temp/4862/quic_client_test_no_odci0.iev,0.0,0.0
aioquic,client,quic_client_test_no_odci,,Segmentation Fault 139,/results/temp/4913/quic_client_test_no_odci0.iev,0.0,0.0
aioquic,client,quic_client_test_no_odci,,Segmentation Fault 139,/results/temp/4964/quic_client_test_no_odci0.iev,0.0,0.0
quic-go,client,quic_client_test_ext_min_ack_delay,,frame.connection_close:{err_code:0x130},/results/temp/5015/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
