Implementation,Mode,TestName,Status,ErrorIEV,OutputFile,NbPktSend,isPass
aioquic,client,quic_client_test_tp_error,,Timeout sending ID,/results/temp/976/quic_client_test_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_double_tp_error,,server_return_code(1)+timeout,/results/temp/1027/quic_client_test_double_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_double_tp_error,,server_return_code(1)+timeout,/results/temp/1078/quic_client_test_double_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_double_tp_error,,Timeout binding ID,/results/temp/1129/quic_client_test_double_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_double_tp_error,,Timeout binding ID,/results/temp/1180/quic_client_test_double_tp_error0.iev,0.0,0.0
lsquic,client,quic_client_test_double_tp_error,,Timeout sending ID,/results/temp/1231/quic_client_test_double_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_double_tp_error,,No Error,/results/temp/1333/quic_client_test_double_tp_error0.iev,0.0,1.0
picoquic,client,quic_client_test_double_tp_error,,No Error,/results/temp/1384/quic_client_test_double_tp_error0.iev,0.0,1.0
aioquic,client,quic_client_test_double_tp_error,,Timeout sending ID,/results/temp/1435/quic_client_test_double_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_double_tp_error,,Timeout sending ID,/results/temp/1486/quic_client_test_double_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_acticoid_error,,frame.connection_close:{err_code:0x8},/results/temp/1588/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_acticoid_error,,Timeout binding ID,/results/temp/1639/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_acticoid_error,,Timeout binding ID,/results/temp/1690/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_acticoid_error,,Timeout sending ID,/results/temp/1741/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_acticoid_error,,Timeout sending ID,/results/temp/1792/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_acticoid_error,,Timeout sending ID,/results/temp/1843/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_acticoid_error,,Timeout sending ID,/results/temp/1894/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_acticoid_error,,Segmentation Fault 139,/results/temp/1945/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_acticoid_error,,Segmentation Fault 139,/results/temp/1996/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_limit_acticoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2047/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_limit_acticoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2098/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_limit_acticoid_error,,Timeout binding ID,/results/temp/2149/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_limit_acticoid_error,,"require is_connection_id_limit_error;""",/results/temp/2251/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_limit_acticoid_error,," require pkt.payload = queued_frames(scid);""",/results/temp/2302/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_limit_acticoid_error,,Handshake not completed,/results/temp/2353/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_limit_acticoid_error,," require pkt.payload = queued_frames(scid);""",/results/temp/2404/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_limit_acticoid_error,," require pkt.payload = queued_frames(scid);""",/results/temp/2455/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_retirecoid_error,,Timeout binding ID,/results/temp/2608/quic_client_test_retirecoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_retirecoid_error,,Timeout binding ID,/results/temp/2659/quic_client_test_retirecoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_retirecoid_error,,"require is_protocol_violation;""",/results/temp/2710/quic_client_test_retirecoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_retirecoid_error,,"require is_protocol_violation;""",/results/temp/2761/quic_client_test_retirecoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_retirecoid_error,," require pkt.payload = queued_frames(scid);""",/results/temp/2812/quic_client_test_retirecoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_retirecoid_error,," require pkt.payload = queued_frames(scid);""",/results/temp/2863/quic_client_test_retirecoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_retirecoid_error,," require pkt.payload = queued_frames(scid);""",/results/temp/2914/quic_client_test_retirecoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_retirecoid_error,,"require is_protocol_violation;""",/results/temp/2965/quic_client_test_retirecoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_newcoid_zero_error,,frame.connection_close:{err_code:0x130},/results/temp/3016/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
mvfst,client,quic_client_test_newcoid_zero_error,,Timeout binding ID,/results/temp/3118/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
mvfst,client,quic_client_test_newcoid_zero_error,,Timeout binding ID,/results/temp/3169/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
lsquic,client,quic_client_test_newcoid_zero_error,,"require is_protocol_violation;""",/results/temp/3220/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
picoquic,client,quic_client_test_newcoid_zero_error,,"require connected(dcid) & connected_to(dcid) = scid;""",/results/temp/3322/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
picoquic,client,quic_client_test_newcoid_zero_error,," require pkt.payload = queued_frames(scid);""",/results/temp/3373/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
aioquic,client,quic_client_test_newcoid_zero_error,," require pkt.payload = queued_frames(scid);""",/results/temp/3424/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
aioquic,client,quic_client_test_newcoid_zero_error,," require pkt.payload = queued_frames(scid);""",/results/temp/3475/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
quic-go,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x130},/results/temp/3526/quic_client_test_accept_maxdata0.iev,0.0,0.0
mvfst,client,quic_client_test_accept_maxdata,,Timeout binding ID,/results/temp/3628/quic_client_test_accept_maxdata0.iev,0.0,0.0
mvfst,client,quic_client_test_accept_maxdata,,Timeout binding ID,/results/temp/3679/quic_client_test_accept_maxdata0.iev,0.0,0.0
lsquic,client,quic_client_test_accept_maxdata,,"require conn_total_data(the_cid) > 0;""",/results/temp/3730/quic_client_test_accept_maxdata0.iev,0.0,0.0
picoquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x4},/results/temp/3832/quic_client_test_accept_maxdata0.iev,0.0,0.0
picoquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x4},/results/temp/3883/quic_client_test_accept_maxdata0.iev,0.0,0.0
aioquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x5},/results/temp/3934/quic_client_test_accept_maxdata0.iev,0.0,0.0
aioquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x5},/results/temp/3985/quic_client_test_accept_maxdata0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x130},/results/temp/4036/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x130},/results/temp/4087/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_prefadd_error,,Timeout binding ID,/results/temp/4138/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_prefadd_error,,Timeout binding ID,/results/temp/4189/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_prefadd_error,,Timeout sending ID,/results/temp/4240/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_prefadd_error,,No Error,/results/temp/4342/quic_client_test_tp_prefadd_error0.iev,0.0,1.0
picoquic,client,quic_client_test_tp_prefadd_error,,No Error,/results/temp/4393/quic_client_test_tp_prefadd_error0.iev,0.0,1.0
aioquic,client,quic_client_test_tp_prefadd_error,,Timeout sending ID,/results/temp/4444/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_prefadd_error,,Timeout sending ID,/results/temp/4495/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
quic-go,client,quic_client_test_no_odci,,server_return_code(1)+timeout,/results/temp/4597/quic_client_test_no_odci0.iev,0.0,0.0
mvfst,client,quic_client_test_no_odci,,Timeout binding ID,/results/temp/4648/quic_client_test_no_odci0.iev,0.0,0.0
mvfst,client,quic_client_test_no_odci,,Timeout binding ID,/results/temp/4699/quic_client_test_no_odci0.iev,0.0,0.0
lsquic,client,quic_client_test_no_odci,,Timeout sending ID,/results/temp/4750/quic_client_test_no_odci0.iev,0.0,0.0
picoquic,client,quic_client_test_no_odci,,No Error,/results/temp/4801/quic_client_test_no_odci0.iev,0.0,1.0
picoquic,client,quic_client_test_no_odci,,No Error,/results/temp/4852/quic_client_test_no_odci0.iev,0.0,1.0
aioquic,client,quic_client_test_no_odci,,Segmentation Fault 139,/results/temp/4903/quic_client_test_no_odci0.iev,0.0,0.0
aioquic,client,quic_client_test_no_odci,,Segmentation Fault 139,/results/temp/4954/quic_client_test_no_odci0.iev,0.0,0.0
quic-go,client,quic_client_test_ext_min_ack_delay,,frame.connection_close:{err_code:0x130},/results/temp/5005/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
mvfst,client,quic_client_test_ext_min_ack_delay,,Timeout binding ID,/results/temp/5107/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
mvfst,client,quic_client_test_ext_min_ack_delay,,Timeout binding ID,/results/temp/5158/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
lsquic,client,quic_client_test_ext_min_ack_delay,,Timeout sending ID,/results/temp/5209/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
picoquic,client,quic_client_test_ext_min_ack_delay,,Timeout sending ID,/results/temp/5311/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
picoquic,client,quic_client_test_ext_min_ack_delay,,Timeout sending ID,/results/temp/5362/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
aioquic,client,quic_client_test_ext_min_ack_delay,,Timeout sending ID,/results/temp/5413/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
aioquic,client,quic_client_test_ext_min_ack_delay,,Timeout sending ID,/results/temp/5464/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_error,,Timeout sending ID,/results/temp/772/quic_client_test_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_error,,Timeout sending ID,/results/temp/823/quic_client_test_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_error,,Timeout sending ID,/results/temp/874/quic_client_test_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_error,,Timeout sending ID,/results/temp/925/quic_client_test_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_max,,frame.connection_close:{err_code:0x4},/results/temp/328/quic_client_test_max0.iev,0.0,0.0
picoquic,client,quic_client_test_max,,frame.connection_close:{err_code:0x4},/results/temp/379/quic_client_test_max0.iev,0.0,0.0
aioquic,client,quic_client_test_max,,No Error,/results/temp/430/quic_client_test_max0.iev,0.0,1.0
aioquic,client,quic_client_test_max,,No Error,/results/temp/481/quic_client_test_max0.iev,0.0,1.0
quic-go,client,quic_client_test_tp_error,,server_return_code(1)+timeout,/results/temp/518/quic_client_test_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_error,,Timeout binding ID,/results/temp/620/quic_client_test_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_error,,Timeout binding ID,/results/temp/671/quic_client_test_tp_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_error,,Timeout sending ID,/results/temp/722/quic_client_test_tp_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_error,,Timeout sending ID,/results/temp/773/quic_client_test_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_error,,Timeout sending ID,/results/temp/824/quic_client_test_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_error,,Timeout sending ID,/results/temp/875/quic_client_test_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_error,,Timeout sending ID,/results/temp/926/quic_client_test_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_error,,Timeout sending ID,/results/temp/977/quic_client_test_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_double_tp_error,,server_return_code(1)+timeout,/results/temp/1079/quic_client_test_double_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_double_tp_error,,Timeout binding ID,/results/temp/1130/quic_client_test_double_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_double_tp_error,,Timeout binding ID,/results/temp/1181/quic_client_test_double_tp_error0.iev,0.0,0.0
lsquic,client,quic_client_test_double_tp_error,,Timeout sending ID,/results/temp/1232/quic_client_test_double_tp_error0.iev,0.0,0.0
lsquic,client,quic_client_test_double_tp_error,,Timeout sending ID,/results/temp/1283/quic_client_test_double_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_double_tp_error,,No Error,/results/temp/1334/quic_client_test_double_tp_error0.iev,0.0,1.0
picoquic,client,quic_client_test_double_tp_error,,No Error,/results/temp/1385/quic_client_test_double_tp_error0.iev,0.0,1.0
aioquic,client,quic_client_test_double_tp_error,,Timeout sending ID,/results/temp/1436/quic_client_test_double_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_double_tp_error,,Timeout sending ID,/results/temp/1487/quic_client_test_double_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_acticoid_error,,Timeout binding ID,/results/temp/1640/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_acticoid_error,,Timeout binding ID,/results/temp/1691/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_acticoid_error,,Timeout sending ID,/results/temp/1742/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_acticoid_error,,Timeout sending ID,/results/temp/1844/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_acticoid_error,,Timeout sending ID,/results/temp/1895/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_acticoid_error,,Segmentation Fault 139,/results/temp/1946/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_acticoid_error,,Segmentation Fault 139,/results/temp/1997/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_limit_acticoid_error,," require pkt.payload = queued_frames(scid);""",/results/temp/2303/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_limit_acticoid_error,," require pkt.payload = queued_frames(scid);""",/results/temp/2354/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_limit_acticoid_error,," require pkt.payload = queued_frames(scid);""",/results/temp/2405/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_limit_acticoid_error,," require pkt.payload = queued_frames(scid);""",/results/temp/2456/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_retirecoid_error,,Timeout binding ID,/results/temp/2609/quic_client_test_retirecoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_retirecoid_error,,Timeout binding ID,/results/temp/2660/quic_client_test_retirecoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_retirecoid_error,,"require is_protocol_violation;""",/results/temp/2711/quic_client_test_retirecoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_retirecoid_error,,"require is_protocol_violation;""",/results/temp/2762/quic_client_test_retirecoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_retirecoid_error,," require pkt.payload = queued_frames(scid);""",/results/temp/2813/quic_client_test_retirecoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_retirecoid_error,," require pkt.payload = queued_frames(scid);""",/results/temp/2864/quic_client_test_retirecoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_retirecoid_error,," require pkt.payload = queued_frames(scid);""",/results/temp/2915/quic_client_test_retirecoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_retirecoid_error,," require pkt.payload = queued_frames(scid);""",/results/temp/2966/quic_client_test_retirecoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_newcoid_zero_error,,frame.connection_close:{err_code:0x130},/results/temp/3017/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
mvfst,client,quic_client_test_newcoid_zero_error,,Timeout binding ID,/results/temp/3119/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
mvfst,client,quic_client_test_newcoid_zero_error,,Timeout binding ID,/results/temp/3170/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
lsquic,client,quic_client_test_newcoid_zero_error,,"require is_protocol_violation;""",/results/temp/3221/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
lsquic,client,quic_client_test_newcoid_zero_error,,"require is_protocol_violation;""",/results/temp/3272/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
picoquic,client,quic_client_test_newcoid_zero_error,," require pkt.payload = queued_frames(scid);""",/results/temp/3323/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
